,imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
6009,109449,http://www.imdb.com/title/tt109449,The_Club_(1994),4.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTVjOWUxODItNjNhMi00MTJkLTg4ZDktNjRhOGM4ZWM5Y2EzXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR0,0,182,268_AL_.jpg"
6010,116717,http://www.imdb.com/title/tt116717,Joulubileet_(1996),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjAxOTQ0MmEtNzA4Yy00NzA5LWIxODUtMGIwZjlkNjBjOWI0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR3,0,182,268_AL_.jpg"
6011,75990,http://www.imdb.com/title/tt75990,End_of_the_World_(1977),2.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2JmOGQ3NjYtMDRlNi00YzcyLTk4MTAtZTlkMGE2YzYyYWFjXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
6012,69530,http://www.imdb.com/title/tt69530,Z.P.G._(1972),6.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjZkODllMjktNDUyMC00NmMxLWJhZjEtZGEyODEyMDVhOWQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6013,1743724,http://www.imdb.com/title/tt1743724,Koi_no_tsumi_(2011),6.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ1ZTE1NGEtNzVlOS00ODY5LThlYzItZDYxZDY5NzgxOWZlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR4,0,182,268_AL_.jpg"
6014,99280,http://www.imdb.com/title/tt99280,Club_Fed_(1990),3.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjMxMDEyNV5BMl5BanBnXkFtZTcwNDUwMDIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6015,3021058,http://www.imdb.com/title/tt3021058,Les_branleuses_(2011),5.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmM4Y2RhZjMtMmFhNy00MTJmLTliMTYtYzZjZjFhYjVkMzc4L2ltYWdlXkEyXkFqcGdeQXVyMzYxNDc5OTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6016,203425,http://www.imdb.com/title/tt203425,Crocodile_(2000),3.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGMzODlhNGMtNWNjZS00ZTU1LTgwYjEtMDA1MzAyOGYxMmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6017,40577,http://www.imdb.com/title/tt40577,The_Mating_of_Millie_(1948),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNDU3Mjk4MV5BMl5BanBnXkFtZTgwOTgzNzk1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6018,2294629,http://www.imdb.com/title/tt2294629,Frozen_(2013),7.5,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6019,808265,http://www.imdb.com/title/tt808265,The_Ferryman_(2007),4.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMzgyODc2Nl5BMl5BanBnXkFtZTgwNTgyNTUzMDE@._V1_UY268_CR12,0,182,268_AL_.jpg"
6020,82272,http://www.imdb.com/title/tt82272,The_Strange_Case_of_Dr._Jekyll_and_Miss_Osbourne_(1981),6.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQ5ODFjOWItYWQyOC00OGZkLWEzY2YtYmUyYTdhOGE3MmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6021,263238,http://www.imdb.com/title/tt263238,Crisis:_Behind_a_Presidential_Commitment_(1963),7.8,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWU5NDkxYWItMDcyNi00MGMzLThiODktOWVlOTg2ZjE5ZWI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
6022,2853614,http://www.imdb.com/title/tt2853614,9_mois_ferme_(2013),6.5,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDY5OGZhZTMtYjM3MC00MjdlLTk0ZGEtYzYzODhhMWQ5ZDczXkEyXkFqcGdeQXVyNDgxMDU4NTU@._V1_UY268_CR3,0,182,268_AL_.jpg"
6023,89185,http://www.imdb.com/title/tt89185,The_Galaxy_Invader_(1985),3.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU1NGY3MGEtYzVjOC00ZDlkLTg5MDAtNTI2Y2QxZjFlY2JmL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6024,1129441,http://www.imdb.com/title/tt1129441,ThanksKilling_(2009),4.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDMzODI0Ml5BMl5BanBnXkFtZTgwNzMzODQyOTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
6025,2106675,http://www.imdb.com/title/tt2106675,ThanksKilling_3_(2012),3.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NjEwNDQ5NF5BMl5BanBnXkFtZTgwMDYyODQyOTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6026,1703049,http://www.imdb.com/title/tt1703049,Trigun:_Badlands_Rumble_(2010),7.5,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTI5NjQxNF5BMl5BanBnXkFtZTcwNjQ2MDk0NQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
6027,89338,http://www.imdb.com/title/tt89338,Inferno_in_diretta_(1985),5.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVhMzZlZDgtZDE5MC00MmE5LTkyNTAtNTNmZmY1YjY3ZDgxL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6028,112763,http://www.imdb.com/title/tt112763,Cyberjack_(1995),4.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNTk1Mjc3MF5BMl5BanBnXkFtZTcwMjU4OTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6029,49745,http://www.imdb.com/title/tt49745,7th_Cavalry_(1956),5.9,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDM5NTEzMl5BMl5BanBnXkFtZTcwNjc1NzI0NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
6030,59080,http://www.imdb.com/title/tt59080,DaikaijÌÈ_Gamera_(1965),4.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2JmNGVmODItZGRjNi00OTgzLTgzYjgtZmUzMjNiOWNjNTFkXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY268_CR3,0,182,268_AL_.jpg"
6031,499456,http://www.imdb.com/title/tt499456,Days_of_Darkness_(2007),4.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NDc4MTQ0NF5BMl5BanBnXkFtZTcwMjE0Mjc5Mg@@._V1_UY268_CR1,0,182,268_AL_.jpg"
6032,2231554,http://www.imdb.com/title/tt2231554,Grave_Encounters_2_(2012),5.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTIzMDQ0NV5BMl5BanBnXkFtZTcwOTQ3NTM0OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6033,860907,http://www.imdb.com/title/tt860907,Evangerion_shin_gekijÌ«ban:_Kyu_(2012),7.0,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5ODE2MzcxN15BMl5BanBnXkFtZTgwODQ0MzY5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6034,2486630,http://www.imdb.com/title/tt2486630,Fright_Night_2_(2013),4.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyMTc5NTQzOV5BMl5BanBnXkFtZTgwMzk2MjgwMDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
6035,2224004,http://www.imdb.com/title/tt2224004,Sweetwater_(2013),6.2,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1NzUyNjE0MF5BMl5BanBnXkFtZTgwNTIwMzkyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6036,1261900,http://www.imdb.com/title/tt1261900,Lovecraft:_Fear_of_the_Unknown_(2008),7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NjAxNzEyN15BMl5BanBnXkFtZTcwODQyNTA4MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
6037,1798709,http://www.imdb.com/title/tt1798709,Her_(2013),8.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1Nzk0OTM2OF5BMl5BanBnXkFtZTgwNjU2NjEwMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6038,1381512,http://www.imdb.com/title/tt1381512,Robo-geisha_(2009),5.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDk1Mjk5OF5BMl5BanBnXkFtZTgwMjMzMzA2MDE@._V1_UY268_CR68,0,182,268_AL_.jpg"
6039,877351,http://www.imdb.com/title/tt877351,The_Man_You_Had_in_Mind_(2006),7.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMTUzNzU4N15BMl5BanBnXkFtZTcwNTI1MTU2MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
6040,89488,http://www.imdb.com/title/tt89488,The_Life_&_Adventures_of_Santa_Claus_(1985),7.6,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIwMjg5MjE3NF5BMl5BanBnXkFtZTcwODE1NDcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6041,2071550,http://www.imdb.com/title/tt2071550,Open_Grave_(2013),6.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MDM5MTI0Ml5BMl5BanBnXkFtZTgwOTMyODI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6042,94962,http://www.imdb.com/title/tt94962,The_Dead_Next_Door_(1989),5.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNzk5MzkxMTdeQTJeQWpwZ15BbWU3MDYyMzYwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
6043,215135,http://www.imdb.com/title/tt215135,Route_666_(2001),4.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NDg2OTkxMF5BMl5BanBnXkFtZTcwNDc4ODIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6044,3385404,http://www.imdb.com/title/tt3385404,Six_by_Sondheim_(2013),8.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NDUxNzgwOF5BMl5BanBnXkFtZTgwNzg0MTc3MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6045,122037,http://www.imdb.com/title/tt122037,The_Dead_Pit_(1989),5.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDAxODFhYzAtYzY5ZC00ZmE2LTkxMWUtOGNkN2U3OWU3ZDg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6046,1285482,http://www.imdb.com/title/tt1285482,Dead_Set,7.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1NDgxMzM4Ml5BMl5BanBnXkFtZTcwNzA0NDMwMg@@._V1._CR19,0,327,448_UY268_CR7,0,182,268_AL_.jpg"
6047,88334,http://www.imdb.com/title/tt88334,Urusei_Yatsura_2:_Beautiful_Dreamer_(1984),7.7,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NzkxNTI5NF5BMl5BanBnXkFtZTcwMzMzODUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
6048,489085,http://www.imdb.com/title/tt489085,I-See-You.Com_(2006),5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMDUzNzA5Nl5BMl5BanBnXkFtZTcwMjQ2Njk3MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
6049,112668,http://www.imdb.com/title/tt112668,A_Christmas_Carol_(1997),6.0,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5NzYzNjYxOV5BMl5BanBnXkFtZTcwMTE5NDA0MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
6050,2299368,http://www.imdb.com/title/tt2299368,A_Fairly_Odd_Christmas_(2012),5.1,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwODkyMDkzNV5BMl5BanBnXkFtZTcwOTYzMjgzOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
6051,2235902,http://www.imdb.com/title/tt2235902,Geography_Club_(2013),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNzk2MjIxNTZeQTJeQWpwZ15BbWU4MDM1MDE4MjAx._V1_UX182_CR0,0,182,268_AL_.jpg"
6052,1764282,http://www.imdb.com/title/tt1764282,Three_Stars_(2010),6.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDY0MzkwMF5BMl5BanBnXkFtZTgwMTg5NTY2MDE@._V1_UY268_CR14,0,182,268_AL_.jpg"
6053,1727523,http://www.imdb.com/title/tt1727523,My_Amityville_Horror_(2012),5.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MTMzMjQxMl5BMl5BanBnXkFtZTcwMDg0NzMyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6054,112820,http://www.imdb.com/title/tt112820,Dead_Weekend_(1995),2.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyNTg1Njk3NV5BMl5BanBnXkFtZTcwMjEyODUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6055,1696192,http://www.imdb.com/title/tt1696192,"A_Fairly_Odd_Movie:_Grow_Up,_Timmy_Turner!_(2011)",4.6,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNzY2MjI0OF5BMl5BanBnXkFtZTcwODYzMjgzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6056,91560,http://www.imdb.com/title/tt91560,Mountaintop_Motel_Massacre_(1986),4.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNTUyMjU1NV5BMl5BanBnXkFtZTcwNzU1NzUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6057,835378,http://www.imdb.com/title/tt835378,Star_Trek:_Of_Gods_and_Men_(2007),6.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWE3NzYxZGYtYmM0Ni00ZmZiLWExODktYzM3MjIzMDU0Y2ZlXkEyXkFqcGdeQXVyNjMwNTM0OTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
6058,2287675,http://www.imdb.com/title/tt2287675,Cockpit_(2012),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NDI2NDkzNF5BMl5BanBnXkFtZTcwNDc2NjYxOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
6059,60434,http://www.imdb.com/title/tt60434,The_Frozen_Dead_(1966),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjU3MTE2MTEyOV5BMl5BanBnXkFtZTcwNjYyMTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6060,44477,http://www.imdb.com/title/tt44477,Captive_Women_(1952),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NzExMDg1Ml5BMl5BanBnXkFtZTcwMTUyODIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6061,57442,http://www.imdb.com/title/tt57442,La_rabbia_(1963),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDQ5YTJkOWEtN2Y2NC00OTRkLTkwOTYtYzcwOWFlMzIwNzQ3XkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
6062,74226,http://www.imdb.com/title/tt74226,Blue_Sunshine_(1977),6.1,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE2MTAyMjI0MV5BMl5BanBnXkFtZTgwOTc2NDkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
6063,1817287,http://www.imdb.com/title/tt1817287,Is_the_Man_Who_Is_Tall_Happy?_(2013),7.1,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MTYzMjgwM15BMl5BanBnXkFtZTgwMDkzMDY1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6064,2826922,http://www.imdb.com/title/tt2826922,Reel_Rock_7_(2012),8.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM1OGE2M2YtOWFhNC00OGVhLWE3N2QtZDJkYzlkMjY5MDViXkEyXkFqcGdeQXVyNDQ3NzY5NTY@._V1_UY268_CR107,0,182,268_AL_.jpg"
6065,87998,http://www.imdb.com/title/tt87998,The_Deadly_Spawn_(1983),6.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTA1MTI3NDgtNjJmMi00NTA1LWFhYjctNzk4MTJhZWZiZmMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6066,82998,http://www.imdb.com/title/tt82998,Ritam_zlocina_(1981),7.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDk1NGZhOTUtZWUyOC00YzExLWI1NzAtMDM1ZTM0YzhhMzU2XkEyXkFqcGdeQXVyMjQ1MzcwMDM@._V1_UY268_CR1,0,182,268_AL_.jpg"
6067,452604,http://www.imdb.com/title/tt452604,Cowboy_del_Amor_(2005),7.1,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkxNzgyOTc1OV5BMl5BanBnXkFtZTcwODEyMjE0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6068,81250,http://www.imdb.com/title/tt81250,The_Night_of_the_Hunted_(1980),5.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MzgwNzEyMF5BMl5BanBnXkFtZTcwNzU2NDcxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
6069,2430084,http://www.imdb.com/title/tt2430084,I_Heart_Monster_Movies_(2012),5.6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE3MDc2NzkyN15BMl5BanBnXkFtZTcwNDc2Njk1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6070,118951,http://www.imdb.com/title/tt118951,Decampitated_(1998),5.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NzAzNTYyNF5BMl5BanBnXkFtZTcwMDkzMTgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6071,73324,http://www.imdb.com/title/tt73324,Lips_of_Blood_(1975),6.1,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BODU3ODc5MzMxOV5BMl5BanBnXkFtZTcwNDU0MDYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
6072,113224,http://www.imdb.com/title/tt113224,Gentlemen_Don't_Eat_Poets_(1995),5.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NzgxNjkwOF5BMl5BanBnXkFtZTcwMDUzMjA0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
6073,162854,http://www.imdb.com/title/tt162854,American_Raspberry_(1977),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1OTIxODc4Nl5BMl5BanBnXkFtZTcwMTk1MDc0NQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
6074,1288461,http://www.imdb.com/title/tt1288461,GekijÌ«_ban_Tengen_toppa_guren_ragan:_Guren_hen_(2008),7.8,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDIxNzI0Ml5BMl5BanBnXkFtZTgwNDE4MjA2MDE@._V1._CR0,44,342,455_UY268_CR9,0,182,268_AL_.jpg"
6075,1422651,http://www.imdb.com/title/tt1422651,GekijÌ«_ban_Tengen_toppa_guren_ragan:_Ragan_hen_(2009),8.0,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NDI3NjUzNV5BMl5BanBnXkFtZTgwMDU1MzA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
6076,249677,http://www.imdb.com/title/tt249677,Lady_and_the_Tramp_II:_Scamp's_Adventure_(2001),5.9,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MzM2MDk1Ml5BMl5BanBnXkFtZTcwMjk4ODIzMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
6077,65744,http://www.imdb.com/title/tt65744,The_Shiver_of_the_Vampires_(1971),5.8,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjg5NTc3MzA1NF5BMl5BanBnXkFtZTcwMzQ5ODAyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
6078,1229340,http://www.imdb.com/title/tt1229340,Anchorman_2:_The_Legend_Continues_(2013),6.3,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5ODk0NjQzNV5BMl5BanBnXkFtZTgwODk4MDA1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6079,2883224,http://www.imdb.com/title/tt2883224,Sarah_Silverman:_We_Are_Miracles_(2013),6.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4ODE5MDQwMF5BMl5BanBnXkFtZTgwODk2MjI5MTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
6080,1455810,http://www.imdb.com/title/tt1455810,Happy_Family_(2010),6.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTBhZjViYjgtZjljZC00ZGU1LTlkNTYtMjIwMDFhZjgzMDUwXkEyXkFqcGdeQXVyMTQ0MDE5OTI@._V1_UY268_CR2,0,182,268_AL_.jpg"
6081,3009336,http://www.imdb.com/title/tt3009336,Mike_Tyson:_Undisputed_Truth_(2013),7.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDgwMDI1MF5BMl5BanBnXkFtZTgwNjU1NjAyMTE@._V1_UY268_CR1,0,182,268_AL_.jpg"
6082,57556,http://www.imdb.com/title/tt57556,"Take_Her,_She's_Mine_(1963)",6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MDgyNTY5N15BMl5BanBnXkFtZTYwNTU2MDk5._V1_UX182_CR0,0,182,268_AL_.jpg"
6083,1706620,http://www.imdb.com/title/tt1706620,Snowpiercer_(2013),7.0,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzA1MTY3MV5BMl5BanBnXkFtZTgwNzE2Mzg5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6084,86723,http://www.imdb.com/title/tt86723,Gostya_iz_budushchego,8.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMzMDA0ZjQtNTNkYy00ODczLWEyNTktNGM0NjRmOWE2NTQyXkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY268_CR6,0,182,268_AL_.jpg"
6085,1568816,http://www.imdb.com/title/tt1568816,Phase_7_(2010),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmU2MGI1MzAtNzgxMy00N2Q1LWFjYjMtZDVlOWQwMDZmZjk0XkEyXkFqcGdeQXVyNDUxMTg2MTU@._V1_UX182_CR0,0,182,268_AL_.jpg"
6086,2325719,http://www.imdb.com/title/tt2325719,Hellbound?_(2012),6.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjE4NzIxMl5BMl5BanBnXkFtZTcwNDM4OTYxOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6087,99401,http://www.imdb.com/title/tt99401,Demon_Wind_(1990),4.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxODA0MTQwOF5BMl5BanBnXkFtZTcwODkyNDA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
6088,90930,http://www.imdb.com/title/tt90930,Demons_2_(1986),6.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmM4YWEzNWUtNGM4Ni00NDMxLWEwZTMtMzVmZjA4MGQ5NmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
6089,1450364,http://www.imdb.com/title/tt1450364,Diplomatic_Immunity,8.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWFhYjcxMTItMzI0YS00YTgwLWJlZjYtZmNiMTY4MjZhMDEwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_UY268_CR0,0,182,268_AL_.jpg"
6090,2345567,http://www.imdb.com/title/tt2345567,Haunter_(2013),5.9,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNDc1MTI3Ml5BMl5BanBnXkFtZTgwNjI5ODU0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
6091,2258233,http://www.imdb.com/title/tt2258233,$ellebrity_(2012),5.5,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjgwNzc5NTExNl5BMl5BanBnXkFtZTcwMTIxMjA4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
6092,182719,http://www.imdb.com/title/tt182719,Annie_Get_Your_Gun_(1957),8.2,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmUwZDI4YzQtMjdmMi00YjBiLThiNTgtZWM4N2UwNDc2Zjk0L2ltYWdlXkEyXkFqcGdeQXVyMjcyMDU4NA@@._V1_UY268_CR18,0,182,268_AL_.jpg"
6093,80764,http://www.imdb.com/title/tt80764,Macabro_(1980),6.0,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNzIxMjcyMDleQTJeQWpwZ15BbWU3MDkxMzU3MTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
6094,2836166,http://www.imdb.com/title/tt2836166,Punk's_Dead:_SLC_Punk_2_(2016),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA1NzU2NTc4OTReQTJeQWpwZ15BbWU4MDI1MjU2OTMx._V1_UX182_CR0,0,182,268_AL_.jpg"
6095,1657284,http://www.imdb.com/title/tt1657284,Ice_Quake_(2010),4.3,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDQ0NDMyNV5BMl5BanBnXkFtZTcwNTQ0MDQ3NA@@._V1_UY268_CR147,0,182,268_AL_.jpg"
6096,1623765,http://www.imdb.com/title/tt1623765,Snow_Beast_(2011),3.4,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwMzMwODQ5N15BMl5BanBnXkFtZTcwODkyODQwNw@@._V1_UY268_CR147,0,182,268_AL_.jpg"
6097,1384927,http://www.imdb.com/title/tt1384927,Death_of_a_Superhero_(2011),7.1,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzg3MTk3Mjc2NV5BMl5BanBnXkFtZTgwNTgxNjEwMjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
